192,192,90260,1,0,0:0:0:0:
320,192,90390,1,0,0:0:0:0:
448,192,90567,1,0,0:0:0:0:
192,192,90788,1,0,0:0:0:0:
64,192,90788,1,0,0:0:0:0:
320,192,90887,1,0,0:0:0:0:
64,192,90991,1,0,0:0:0:0:
320,192,91194,1,0,0:0:0:0:
448,192,91271,1,0,0:0:0:0:
320,192,91271,1,0,0:0:0:0:
448,192,91346,1,0,0:0:0:0:
192,192,91460,1,0,0:0:0:0:
320,192,91595,1,0,0:0:0:0:
192,192,91659,1,0,0:0:0:0:
320,192,91659,1,0,0:0:0:0:
448,192,91733,1,0,0:0:0:0:
64,192,91989,1,0,0:0:0:0:
192,192,92192,1,0,0:0:0:0:
64,192,92393,1,0,0:0:0:0:
320,192,92393,1,0,0:0:0:0:
320,192,92592,1,0,0:0:0:0:
64,192,92793,1,0,0:0:0:0:
64,192,92992,1,0,0:0:0:0:
320,192,93080,1,0,0:0:0:0:
192,192,93080,1,0,0:0:0:0:
64,192,93193,1,0,0:0:0:0:
448,192,93349,1,0,0:0:0:0:
192,192,93454,1,0,0:0:0:0:
192,192,93754,1,0,0:0:0:0:
448,192,93754,1,0,0:0:0:0:
320,192,93859,1,0,0:0:0:0:
192,192,93964,1,0,0:0:0:0:
320,192,94086,1,0,0:0:0:0:
448,192,94142,1,0,0:0:0:0:
320,192,94142,1,0,0:0:0:0:
64,192,94392,1,0,0:0:0:0:
64,192,94594,1,0,0:0:0:0:
192,192,94793,1,0,0:0:0:0:
64,192,94942,1,0,0:0:0:0:
192,192,94942,1,0,0:0:0:0:
192,192,95188,1,0,0:0:0:0:
448,192,95347,1,0,0:0:0:0:
448,192,95492,1,0,0:0:0:0:
64,192,95583,1,0,0:0:0:0:
320,192,95583,1,0,0:0:0:0:
64,192,95774,1,0,0:0:0:0:
320,192,95994,1,0,0:0:0:0:
448,192,96192,1,0,0:0:0:0:
320,192,96333,1,0,0:0:0:0:
192,192,96333,1,0,0:0:0:0:
192,192,96388,1,0,0:0:0:0:
192,192,96591,1,0,0:0:0:0:
192,192,96733,1,0,0:0:0:0:
320,192,96784,1,0,0:0:0:0:
448,192,96784,1,0,0:0:0:0:
448,192,96975,1,0,0:0:0:0:
192,192,97194,1,0,0:0:0:0:
320,192,97285,1,0,0:0:0:0:
320,192,97393,1,0,0:0:0:0:
64,192,97393,1,0,0:0:0:0:
320,192,97459,1,0,0:0:0:0:
320,192,97578,1,0,0:0:0:0:
448,192,97728,1,0,0:0:0:0:
192,192,97793,1,0,0:0:0:0:
448,192,97793,1,0,0:0:0:0:
192,192,97993,1,0,0:0:0:0:
320,192,98059,1,0,0:0:0:0:
448,192,98137,1,0,0:0:0:0:
64,192,98252,1,0,0:0:0:0:
448,192,98252,1,0,0:0:0:0:
448,192,98593,1,0,0:0:0:0:
320,192,98793,1,0,0:0:0:0:
320,192,98898,1,0,0:0:0:0:
320,192,98997,1,0,0:0:0:0:
192,192,98997,1,0,0:0:0:0:
448,192,99193,1,0,0:0:0:0:
320,192,99392,1,0,0:0:0:0:
448,192,99586,1,0,0:0:0:0:
192,192,99792,1,0,0:0:0:0:
320,192,99792,1,0,0:0:0:0:
64,192,99988,1,0,0:0:0:0:
64,192,100165,1,0,0:0:0:0:
448,192,100397,1,0,0:0:0:0:
64,192,100482,1,0,0:0:0:0:
192,192,100482,1,0,0:0:0:0:
192,192,100536,1,0,0:0:0:0:
320,192,100591,1,0,0:0:0:0:
448,192,100803,1,0,0:0:0:0:
64,192,101188,1,0,0:0:0:0:
192,192,101188,1,0,0:0:0:0:
448,192,101365,1,0,0:0:0:0:
320,192,101468,1,0,0:0:0:0:
64,192,101585,1,0,0:0:0:0:
64,192,101812,1,0,0:0:0:0:
448,192,101812,1,0,0:0:0:0:
320,192,101995,1,0,0:0:0:0:
320,192,102097,1,0,0:0:0:0:
192,192,102359,1,0,0:0:0:0:
320,192,102488,1,0,0:0:0:0:
192,192,102488,1,0,0:0:0:0:
320,192,102593,1,0,0:0:0:0:
192,192,102680,1,0,0:0:0:0:
192,192,102995,1,0,0:0:0:0:
64,192,103192,1,0,0:0:0:0:
320,192,103192,1,0,0:0:0:0:
448,192,103393,1,0,0:0:0:0:
192,192,103483,1,0,0:0:0:0:
320,192,103593,1,0,0:0:0:0:
320,192,103684,1,0,0:0:0:0:
448,192,103684,1,0,0:0:0:0:
448,192,103735,1,0,0:0:0:0:
192,192,103791,1,0,0:0:0:0:
64,192,103944,1,0,0:0:0:0:
192,192,104191,1,0,0:0:0:0:
448,192,104191,1,0,0:0:0:0:
64,192,104394,1,0,0:0:0:0:
320,192,104460,1,0,0:0:0:0:
192,192,104592,1,0,0:0:0:0:
448,192,104789,1,0,0:0:0:0:
320,192,104789,1,0,0:0:0:0:
448,192,104993,1,0,0:0:0:0:
192,192,105091,1,0,0:0:0:0:
192,192,105195,1,0,0:0:0:0:
192,192,105393,1,0,0:0:0:0:
448,192,105393,1,0,0:0:0:0:
448,192,105595,1,0,0:0:0:0:
192,192,105792,1,0,0:0:0:0:
192,192,105977,1,0,0:0:0:0:
320,192,106196,1,0,0:0:0:0:
448,192,106196,1,0,0:0:0:0:
192,192,106594,1,0,0:0:0:0:
320,192,106731,1,0,0:0:0:0:
320,192,106792,1,0,0:0:0:0:
320,192,106884,1,0,0:0:0:0:
192,192,106884,1,0,0:0:0:0:
192,192,106991,1,0,0:0:0:0:
448,192,107186,1,0,0:0:0:0:
192,192,107304,1,0,0:0:0:0:
320,192,107363,1,0,0:0:0:0:
448,192,107363,1,0,0:0:0:0:
192,192,107527,1,0,0:0:0:0:
192,192,107638,1,0,0:0:0:0:
320,192,107793,1,0,0:0:0:0:
448,192,107851,1,0,0:0:0:0:
192,192,107851,1,0,0:0:0:0:
192,192,108197,1,0,0:0:0:0:
192,192,108257,1,0,0:0:0:0:
192,192,108326,1,0,0:0:0:0:
320,192,108397,1,0,0:0:0:0:
64,192,108397,1,0,0:0:0:0:
448,192,108452,1,0,0:0:0:0:
448,192,108593,1,0,0:0:0:0:
320,192,108747,1,0,0:0:0:0:
64,192,108992,1,0,0:0:0:0:
320,192,108992,1,0,0:0:0:0:
448,192,109144,1,0,0:0:0:0:
320,192,109310,1,0,0:0:0:0:
64,192,109368,1,0,0:0:0:0:
448,192,109442,1,0,0:0:0:0:
64,192,109442,1,0,0:0:0:0:
320,192,109556,1,0,0:0:0:0:
320,192,109792,1,0,0:0:0:0:
320,192,109990,1,0,0:0:0:0:
448,192,110083,1,0,0:0:0:0:
320,192,110083,1,0,0:0:0:0:
64,192,110135,1,0,0:0:0:0:
448,192,110193,1,0,0:0:0:0:
192,192,110394,1,0,0:0:0:0:
320,192,110543,1,0,0:0:0:0:
192,192,110543,1,0,0:0:0:0:
64,192,110795,1,0,0:0:0:0:
320,192,110862,1,0,0:0:0:0:
64,192,110992,1,0,0:0:0:0:
320,192,111188,1,0,0:0:0:0:
192,192,111188,1,0,0:0:0:0:
448,192,111384,1,0,0:0:0:0:
64,192,111465,1,0,0:0:0:0:
64,192,111795,1,0,0:0:0:0:
64,192,111989,1,0,0:0:0:0:
192,192,111989,1,0,0:0:0:0:
192,192,112139,1,0,0:0:0:0:
192,192,112407,1,0,0:0:0:0:
192,192,112749,1,0,0:0:0:0:
320,192,112949,1,0,0:0:0:0:
192,192,112949,1,0,0:0:0:0:
320,192,113033,1,0,0:0:0:0:
320,192,113331,1,0,0:0:0:0:
192,192,113449,1,0,0:0:0:0:
64,192,113663,1,0,0:0:0:0:
448,192,113663,1,0,0:0:0:0:
320,192,113737,1,0,0:0:0:0:
192,192,113832,1,0,0:0:0:0:
192,192,114130,1,0,0:0:0:0:
64,192,114362,1,0,0:0:0:0:
448,192,114362,1,0,0:0:0:0:
320,192,114525,1,0,0:0:0:0:
448,192,114763,1,0,0:0:0:0:
320,192,115175,1,0,0:0:0:0:
64,192,115239,1,0,0:0:0:0:
192,192,115239,1,0,0:0:0:0:
448,192,115396,1,0,0:0:0:0:
192,192,115593,1,0,0:0:0:0:
64,192,115659,1,0,0:0:0:0:
320,192,115795,1,0,0:0:0:0:
64,192,115795,1,0,0:0:0:0:
192,192,115871,1,0,0:0:0:0:
192,192,116180,1,0,0:0:0:0:
64,192,116391,1,0,0:0:0:0:
448,192,116477,1,0,0:0:0:0:
192,192,116477,1,0,0:0:0:0:
64,192,116531,1,0,0:0:0:0:
64,192,116592,1,0,0:0:0:0:
320,192,116758,1,0,0:0:0:0:
448,192,116986,1,0,0:0:0:0:
320,192,116986,1,0,0:0:0:0:
192,192,117170,1,0,0:0:0:0:
192,192,117260,1,0,0:0:0:0:
448,192,117311,1,0,0:0:0:0:
192,192,117589,1,0,0:0:0:0:
320,192,117589,1,0,0:0:0:0:
448,192,117792,1,0,0:0:0:0:
448,192,117994,1,0,0:0:0:0:
192,192,118194,1,0,0:0:0:0:
64,192,118380,1,0,0:0:0:0:
448,192,118380,1,0,0:0:0:0:
192,192,118432,1,0,0:0:0:0:
320,192,118486,1,0,0:0:0:0:
320,192,118593,1,0,0:0:0:0:
320,192,118792,1,0,0:0:0:0:
64,192,118792,1,0,0:0:0:0:
448,192,118995,1,0,0:0:0:0:
64,192,119194,1,0,0:0:0:0:
192,192,119329,1,0,0:0:0:0:
192,192,119592,1,0,0:0:0:0:
448,192,119592,1,0,0:0:0:0:
64,192,119680,1,0,0:0:0:0:
192,192,119735,1,0,0:0:0:0:
448,192,119793,1,0,0:0:0:0:
320,192,120003,1,0,0:0:0:0:
64,192,120003,1,0,0:0:0:0:
448,192,120196,1,0,0:0:0:0:
448,192,120393,1,0,0:0:0:0:
320,192,120476,1,0,0:0:0:0:
320,192,120793,1,0,0:0:0:0:
448,192,120793,1,0,0:0:0:0:
192,192,120950,1,0,0:0:0:0:
320,192,121189,1,0,0:0:0:0:
320,192,121264,1,0,0:0:0:0:
64,192,121357,1,0,0:0:0:0:
320,192,121357,1,0,0:0:0:0:
448,192,121496,1,0,0:0:0:0:
448,192,121580,1,0,0:0:0:0:
448,192,121643,1,0,0:0:0:0:
448,192,121792,1,0,0:0:0:0:
320,192,121792,1,0,0:0:0:0:
320,192,121973,1,0,0:0:0:0:
448,192,122135,1,0,0:0:0:0:
320,192,122245,1,0,0:0:0:0:
320,192,122389,1,0,0:0:0:0:
448,192,122389,1,0,0:0:0:0:
192,192,122592,1,0,0:0:0:0:
448,192,122706,1,0,0:0:0:0:
64,192,122882,1,0,0:0:0:0:
448,192,122992,1,0,0:0:0:0:
320,192,122992,1,0,0:0:0:0:
320,192,123190,1,0,0:0:0:0:
64,192,123330,1,0,0:0:0:0:
448,192,123383,1,0,0:0:0:0:
320,192,123597,1,0,0:0:0:0:
64,192,123597,1,0,0:0:0:0:
64,192,123794,1,0,0:0:0:0:
448,192,123988,1,0,0:0:0:0:
320,192,124195,1,0,0:0:0:0:
64,192,124394,1,0,0:0:0:0:
448,192,124394,1,0,0:0:0:0:
448,192,124595,1,0,0:0:0:0:
320,192,124653,1,0,0:0:0:0:
320,192,124794,1,0,0:0:0:0:
64,192,124876,1,0,0:0:0:0:
192,192,124876,1,0,0:0:0:0:
320,192,124991,1,0,0:0:0:0:
320,192,125183,1,0,0:0:0:0:
320,192,125394,1,0,0:0:0:0:
448,192,125449,1,0,0:0:0:0:
320,192,125449,1,0,0:0:0:0:
320,192,125589,1,0,0:0:0:0:
320,192,125773,1,0,0:0:0:0:
64,192,125860,1,0,0:0:0:0:
320,192,125993,1,0,0:0:0:0:
64,192,125993,1,0,0:0:0:0:
448,192,126079,1,0,0:0:0:0:
192,192,126187,1,0,0:0:0:0:
448,192,126396,1,0,0:0:0:0:
64,192,126460,1,0,0:0:0:0:
192,192,126460,1,0,0:0:0:0:
320,192,126599,1,0,0:0:0:0:
64,192,126700,1,0,0:0:0:0:
64,192,126840,1,0,0:0:0:0:
320,192,127002,1,0,0:0:0:0:
64,192,127002,1,0,0:0:0:0:
320,192,127196,1,0,0:0:0:0:
448,192,127332,1,0,0:0:0:0:
192,192,127394,1,0,0:0:0:0:
448,192,127595,1,0,0:0:0:0:
192,192,127595,1,0,0:0:0:0:
448,192,127712,1,0,0:0:0:0:
448,192,127993,1,0,0:0:0:0:
448,192,128084,1,0,0:0:0:0:
192,192,128196,1,0,0:0:0:0:
64,192,128196,1,0,0:0:0:0:
64,192,128393,1,0,0:0:0:0:
192,192,128499,1,0,0:0:0:0:
192,192,128594,1,0,0:0:0:0:
192,192,128671,1,0,0:0:0:0:
448,192,128671,1,0,0:0:0:0:
448,192,128979,1,0,0:0:0:0:
448,192,129192,1,0,0:0:0:0:
192,192,129276,1,0,0:0:0:0:
320,192,129327,1,0,0:0:0:0:
64,192,129327,1,0,0:0:0:0:
448,192,129392,1,0,0:0:0:0:
192,192,129563,1,0,0:0:0:0:
320,192,129786,1,0,0:0:0:0:
320,192,129996,1,0,0:0:0:0:
64,192,129996,1,0,0:0:0:0:
320,192,130060,1,0,0:0:0:0:
64,192,130111,1,0,0:0:0:0:
64,192,130389,1,0,0:0:0:0:
320,192,130593,1,0,0:0:0:0:
64,192,130593,1,0,0:0:0:0:
320,192,130793,1,0,0:0:0:0:
320,192,130994,1,0,0:0:0:0:
64,192,131179,1,0,0:0:0:0:
192,192,131233,1,0,0:0:0:0:
448,192,131233,1,0,0:0:0:0:
192,192,131286,1,0,0:0:0:0:
192,192,131393,1,0,0:0:0:0:
192,192,131592,1,0,0:0:0:0:
64,192,131796,1,0,0:0:0:0:
448,192,131796,1,0,0:0:0:0:
448,192,131993,1,0,0:0:0:0:
320,192,132128,1,0,0:0:0:0:
448,192,132391,1,0,0:0:0:0:
64,192,132470,1,0,0:0:0:0:
320,192,132470,1,0,0:0:0:0:
320,192,132535,1,0,0:0:0:0:
64,192,132594,1,0,0:0:0:0:
64,192,132803,1,0,0:0:0:0:
64,192,132996,1,0,0:0:0:0:
192,192,132996,1,0,0:0:0:0:
192,192,133193,1,0,0:0:0:0:
448,192,133285,1,0,0:0:0:0:
320,192,133643,1,0,0:0:0:0:
320,192,133750,1,0,0:0:0:0:
192,192,133750,1,0,0:0:0:0:
448,192,133989,1,0,0:0:0:0:
64,192,134062,1,0,0:0:0:0:
448,192,134155,1,0,0:0:0:0:
64,192,134297,1,0,0:0:0:0:
320,192,134297,1,0,0:0:0:0:
192,192,134393,1,0,0:0:0:0:
64,192,134476,1,0,0:0:0:0:
448,192,134592,1,0,0:0:0:0:
64,192,134773,1,0,0:0:0:0:
320,192,134773,1,0,0:0:0:0:
64,192,134935,1,0,0:0:0:0:
320,192,135045,1,0,0:0:0:0:
320,192,135190,1,0,0:0:0:0:
192,192,135393,1,0,0:0:0:0:
64,192,135393,1,0,0:0:0:0:
192,192,135506,1,0,0:0:0:0:
64,192,135682,1,0,0:0:0:0:
192,192,135735,1,0,0:0:0:0:
448,192,135792,1,0,0:0:0:0:
192,192,135792,1,0,0:0:0:0:
64,192,135989,1,0,0:0:0:0:
192,192,136129,1,0,0:0:0:0:
64,192,136396,1,0,0:0:0:0:
192,192,136592,1,0,0:0:0:0:
64,192,136592,1,0,0:0:0:0:
320,192,136788,1,0,0:0:0:0:
192,192,136995,1,0,0:0:0:0:
448,192,137194,1,0,0:0:0:0:
192,192,137395,1,0,0:0:0:0:
448,192,137395,1,0,0:0:0:0:
192,192,137452,1,0,0:0:0:0:
448,192,137594,1,0,0:0:0:0:
64,192,137675,1,0,0:0:0:0:
64,192,137792,1,0,0:0:0:0:
320,192,137792,1,0,0:0:0:0:
320,192,137981,1,0,0:0:0:0:
64,192,138194,1,0,0:0:0:0:
320,192,138251,1,0,0:0:0:0:
64,192,138389,1,0,0:0:0:0:
448,192,138389,1,0,0:0:0:0:
320,192,138570,1,0,0:0:0:0:
192,192,138660,1,0,0:0:0:0:
64,192,138793,1,0,0:0:0:0:
448,192,138880,1,0,0:0:0:0:
320,192,138880,1,0,0:0:0:0:
320,192,138987,1,0,0:0:0:0:
448,192,139199,1,0,0:0:0:0:
64,192,139260,1,0,0:0:0:0:
320,192,139398,1,0,0:0:0:0:
64,192,139398,1,0,0:0:0:0:
320,192,139499,1,0,0:0:0:0:
320,192,139641,1,0,0:0:0:0:
448,192,139802,1,0,0:0:0:0:
64,192,139996,1,0,0:0:0:0:
192,192,139996,1,0,0:0:0:0:
192,192,140132,1,0,0:0:0:0:
320,192,140194,1,0,0:0:0:0:
192,192,140395,1,0,0:0:0:0:
64,192,140794,1,0,0:0:0:0:
320,192,140794,1,0,0:0:0:0:
320,192,140884,1,0,0:0:0:0:
448,192,140996,1,0,0:0:0:0:
64,192,141193,1,0,0:0:0:0:
192,192,141258,1,0,0:0:0:0:
320,192,141258,1,0,0:0:0:0:
64,192,141394,1,0,0:0:0:0:
64,192,141471,1,0,0:0:0:0:
64,192,141779,1,0,0:0:0:0:
448,192,141992,1,0,0:0:0:0:
64,192,141992,1,0,0:0:0:0:
448,192,142077,1,0,0:0:0:0:
64,192,142132,1,0,0:0:0:0:
320,192,142192,1,0,0:0:0:0:
448,192,142363,1,0,0:0:0:0:
64,192,142363,1,0,0:0:0:0:
192,192,142586,1,0,0:0:0:0:
320,192,142796,1,0,0:0:0:0:
192,192,142860,1,0,0:0:0:0:
320,192,142911,1,0,0:0:0:0:
192,192,142911,1,0,0:0:0:0:
64,192,143189,1,0,0:0:0:0:
64,192,143393,1,0,0:0:0:0:
64,192,143593,1,0,0:0:0:0:
448,192,143794,1,0,0:0:0:0:
320,192,143794,1,0,0:0:0:0:
448,192,143979,1,0,0:0:0:0:
448,192,144033,1,0,0:0:0:0:
448,192,144085,1,0,0:0:0:0:
192,192,144193,1,0,0:0:0:0:
448,192,144193,1,0,0:0:0:0:
448,192,144393,1,0,0:0:0:0:
192,192,144596,1,0,0:0:0:0:
192,192,144794,1,0,0:0:0:0:
64,192,144928,1,0,0:0:0:0:
192,192,144928,1,0,0:0:0:0:
192,192,145191,1,0,0:0:0:0:
448,192,145284,1,0,0:0:0:0:
448,192,145335,1,0,0:0:0:0:
448,192,145393,1,0,0:0:0:0:
192,192,145393,1,0,0:0:0:0:
320,192,145602,1,0,0:0:0:0:
64,192,145796,1,0,0:0:0:0:
192,192,145993,1,0,0:0:0:0:
192,192,146076,1,0,0:0:0:0:
448,192,146076,1,0,0:0:0:0:
448,192,146400,1,0,0:0:0:0:
448,192,146550,1,0,0:0:0:0:
192,192,146790,1,0,0:0:0:0:
192,192,146863,1,0,0:0:0:0:
448,192,146863,1,0,0:0:0:0:
320,192,146954,1,0,0:0:0:0:
320,192,147096,1,0,0:0:0:0:
448,192,147193,1,0,0:0:0:0:
64,192,147274,1,0,0:0:0:0:
448,192,147274,1,0,0:0:0:0:
320,192,147392,1,0,0:0:0:0:
320,192,147573,1,0,0:0:0:0:
192,192,147735,1,0,0:0:0:0:
320,192,147845,1,0,0:0:0:0:
448,192,147845,1,0,0:0:0:0:
192,192,147990,1,0,0:0:0:0:
448,192,148193,1,0,0:0:0:0:
192,192,148337,1,0,0:0:0:0:
320,192,148482,1,0,0:0:0:0:
448,192,148482,1,0,0:0:0:0:
192,192,148535,1,0,0:0:0:0:
320,192,148592,1,0,0:0:0:0:
320,192,148790,1,0,0:0:0:0:
320,192,148928,1,0,0:0:0:0:
448,192,148928,1,0,0:0:0:0:
320,192,149196,1,0,0:0:0:0:
320,192,149391,1,0,0:0:0:0:
320,192,149588,1,0,0:0:0:0:
64,192,149795,1,0,0:0:0:0:
448,192,149795,1,0,0:0:0:0:
64,192,149994,1,0,0:0:0:0:
64,192,150194,1,0,0:0:0:0:
64,192,150251,1,0,0:0:0:0:
64,192,150394,1,0,0:0:0:0:
320,192,150394,1,0,0:0:0:0:
448,192,150476,1,0,0:0:0:0:
192,192,150592,1,0,0:0:0:0:
192,192,150782,1,0,0:0:0:0:
64,192,150995,1,0,0:0:0:0:
448,192,150995,1,0,0:0:0:0:
320,192,151051,1,0,0:0:0:0:
448,192,151189,1,0,0:0:0:0:
448,192,151371,1,0,0:0:0:0:
64,192,151460,1,0,0:0:0:0:
320,192,151460,1,0,0:0:0:0:
192,192,151593,1,0,0:0:0:0:
448,192,151679,1,0,0:0:0:0:
192,192,151787,1,0,0:0:0:0:
64,192,151997,1,0,0:0:0:0:
320,192,151997,1,0,0:0:0:0:
320,192,152059,1,0,0:0:0:0:
320,192,152198,1,0,0:0:0:0:
320,192,152300,1,0,0:0:0:0:
448,192,152441,1,0,0:0:0:0:
192,192,152441,1,0,0:0:0:0:
448,192,152602,1,0,0:0:0:0:
320,192,152796,1,0,0:0:0:0:
448,192,152995,1,0,0:0:0:0:
320,192,153099,1,0,0:0:0:0:
192,192,153099,1,0,0:0:0:0:
64,192,153182,1,0,0:0:0:0:
448,192,153436,1,0,0:0:0:0:
192,192,153531,1,0,0:0:0:0:
320,192,153625,1,0,0:0:0:0:
448,192,153625,1,0,0:0:0:0:
448,192,153892,1,0,0:0:0:0:
64,192,154379,1,0,0:0:0:0:
192,192,155228,1,0,0:0:0:0:
320,192,155375,1,0,0:0:0:0:
64,192,155375,1,0,0:0:0:0:
64,192,155469,1,0,0:0:0:0:
64,192,156024,1,0,0:0:0:0:
192,192,156831,1,0,0:0:0:0:
448,192,157628,1,0,0:0:0:0:
64,192,157628,1,0,0:0:0:0:
64,192,158380,1,0,0:0:0:0:
192,192,158469,1,0,0:0:0:0:
192,192,159226,1,0,0:0:0:0:
448,192,159965,1,0,0:0:0:0:
192,192,159965,1,0,0:0:0:0:
192,192,160259,1,0,0:0:0:0:
448,192,160746,1,0,0:0:0:0:
192,192,161595,1,0,0:0:0:0:
64,192,161743,1,0,0:0:0:0:
320,192,161743,1,0,0:0:0:0:
192,192,161837,1,0,0:0:0:0:
448,192,162391,1,0,0:0:0:0:
64,192,163197,1,0,0:0:0:0:
448,192,163994,1,0,0:0:0:0:
320,192,163994,1,0,0:0:0:0:
192,192,164794,1,0,0:0:0:0:
192,192,165594,1,0,0:0:0:0:
64,192,166307,1,0,0:0:0:0:
64,192,166405,1,0,0:0:0:0:
192,192,166405,1,0,0:0:0:0:
320,192,166525,1,0,0:0:0:0:
320,192,166724,1,0,0:0:0:0:
320,192,166925,1,0,0:0:0:0:
64,192,167121,1,0,0:0:0:0:
320,192,167121,1,0,0:0:0:0:
64,192,167325,1,0,0:0:0:0:
320,192,167527,1,0,0:0:0:0:
192,192,167617,1,0,0:0:0:0:
448,192,167668,1,0,0:0:0:0:
192,192,167668,1,0,0:0:0:0:
320,192,167725,1,0,0:0:0:0:
320,192,167922,1,0,0:0:0:0:
448,192,168126,1,0,0:0:0:0:
320,192,168330,1,0,0:0:0:0:
64,192,168330,1,0,0:0:0:0:
64,192,168397,1,0,0:0:0:0:
320,192,168525,1,0,0:0:0:0:
64,192,168721,1,0,0:0:0:0:
192,192,168925,1,0,0:0:0:0:
320,192,168925,1,0,0:0:0:0:
320,192,169126,1,0,0:0:0:0:
64,192,169327,1,0,0:0:0:0:
448,192,169526,1,0,0:0:0:0:
320,192,169723,1,0,0:0:0:0:
192,192,169723,1,0,0:0:0:0:
448,192,169926,1,0,0:0:0:0:
320,192,170125,1,0,0:0:0:0:
64,192,170319,1,0,0:0:0:0:
192,192,170525,1,0,0:0:0:0:
320,192,170525,1,0,0:0:0:0:
448,192,170727,1,0,0:0:0:0:
320,192,170817,1,0,0:0:0:0:
64,192,170868,1,0,0:0:0:0:
320,192,170924,1,0,0:0:0:0:
192,192,170924,1,0,0:0:0:0:
320,192,171126,1,0,0:0:0:0:
448,192,171325,1,0,0:0:0:0:
320,192,171529,1,0,0:0:0:0:
192,192,171724,1,0,0:0:0:0:
320,192,171724,1,0,0:0:0:0:
192,192,171921,1,0,0:0:0:0:
320,192,172125,1,0,0:0:0:0:
192,192,172325,1,0,0:0:0:0:
448,192,172526,1,0,0:0:0:0:
192,192,172526,1,0,0:0:0:0:
64,192,172707,1,0,0:0:0:0:
320,192,172772,1,0,0:0:0:0:
320,192,172925,1,0,0:0:0:0:
64,192,173125,1,0,0:0:0:0:
448,192,173125,1,0,0:0:0:0:
64,192,173327,1,0,0:0:0:0:
320,192,173518,1,0,0:0:0:0:
448,192,173726,1,0,0:0:0:0:
192,192,173926,1,0,0:0:0:0:
320,192,173926,1,0,0:0:0:0:
448,192,174018,1,0,0:0:0:0:
320,192,174068,1,0,0:0:0:0:
192,192,174123,1,0,0:0:0:0:
64,192,174324,1,0,0:0:0:0:
192,192,174324,1,0,0:0:0:0:
320,192,174524,1,0,0:0:0:0:
320,192,174729,1,0,0:0:0:0:
64,192,174796,1,0,0:0:0:0:
192,192,174923,1,0,0:0:0:0:
448,192,174923,1,0,0:0:0:0:
320,192,175121,1,0,0:0:0:0:
192,192,175326,1,0,0:0:0:0:
192,192,175525,1,0,0:0:0:0:
64,192,175725,1,0,0:0:0:0:
192,192,175725,1,0,0:0:0:0:
64,192,175928,1,0,0:0:0:0:
64,192,176125,1,0,0:0:0:0:
64,192,176325,1,0,0:0:0:0:
64,192,176525,1,0,0:0:0:0:
192,192,176525,1,0,0:0:0:0:
64,192,176723,1,0,0:0:0:0:
320,192,176926,1,0,0:0:0:0:
64,192,177125,1,0,0:0:0:0:
448,192,177218,1,0,0:0:0:0:
64,192,177218,1,0,0:0:0:0:
64,192,177268,1,0,0:0:0:0:
448,192,177324,1,0,0:0:0:0:
192,192,177523,1,0,0:0:0:0:
64,192,177727,1,0,0:0:0:0:
448,192,177727,1,0,0:0:0:0:
64,192,177930,1,0,0:0:0:0:
320,192,178125,1,0,0:0:0:0:
192,192,178321,1,0,0:0:0:0:
192,192,178523,1,0,0:0:0:0:
320,192,178523,1,0,0:0:0:0:
320,192,178616,1,0,0:0:0:0:
448,192,178727,1,0,0:0:0:0:
64,192,178925,1,0,0:0:0:0:
192,192,179107,1,0,0:0:0:0:
320,192,179107,1,0,0:0:0:0:
64,192,179206,1,0,0:0:0:0:
192,192,179325,1,0,0:0:0:0:
64,192,179525,1,0,0:0:0:0:
448,192,179725,1,0,0:0:0:0:
320,192,179725,1,0,0:0:0:0:
448,192,179921,1,0,0:0:0:0:
320,192,180125,1,0,0:0:0:0:
448,192,180327,1,0,0:0:0:0:
192,192,180417,1,0,0:0:0:0:
320,192,180417,1,0,0:0:0:0:
320,192,180468,1,0,0:0:0:0:
192,192,180525,1,0,0:0:0:0:
64,192,180722,1,0,0:0:0:0:
320,192,180926,1,0,0:0:0:0:
448,192,180926,1,0,0:0:0:0:
320,192,181130,1,0,0:0:0:0:
64,192,181197,1,0,0:0:0:0:
320,192,181325,1,0,0:0:0:0:
320,192,181521,1,0,0:0:0:0:
64,192,181521,1,0,0:0:0:0:
448,192,181725,1,0,0:0:0:0:
192,192,181926,1,0,0:0:0:0:
320,192,182127,1,0,0:0:0:0:
192,192,182326,1,0,0:0:0:0:
320,192,182326,1,0,0:0:0:0:
448,192,182523,1,0,0:0:0:0:
64,192,182726,1,0,0:0:0:0:
320,192,182926,1,0,0:0:0:0:
64,192,183119,1,0,0:0:0:0:
320,192,183119,1,0,0:0:0:0:
448,192,183325,1,0,0:0:0:0:
320,192,183527,1,0,0:0:0:0:
64,192,183617,1,0,0:0:0:0:
64,192,183668,1,0,0:0:0:0:
192,192,183668,1,0,0:0:0:0:
448,192,183724,1,0,0:0:0:0:
64,192,183926,1,0,0:0:0:0:
320,192,184125,1,0,0:0:0:0:
64,192,184329,1,0,0:0:0:0:
192,192,184329,1,0,0:0:0:0:
192,192,184525,1,0,0:0:0:0:
64,192,184722,1,0,0:0:0:0:
192,192,184926,1,0,0:0:0:0:
192,192,185125,1,0,0:0:0:0:
448,192,185125,1,0,0:0:0:0:
192,192,185326,1,0,0:0:0:0:
448,192,185507,1,0,0:0:0:0:
320,192,185572,1,0,0:0:0:0:
320,192,185725,1,0,0:0:0:0:
192,192,185725,1,0,0:0:0:0:
